index,start_time,end_time,speaker,original_telugu,transliteration
2894,"01:27:58,738","01:27:59,088",speaker_6,Warden?,Warden?
2895,"01:27:59,557","01:27:59,908",speaker_29,Disturb,Disturb
2896,"01:28:00,118","01:28:00,257",speaker_29,చేయకురా.,cheyakuraa.
2897,"01:28:00,417","01:28:01,028",speaker_6,Warden తాగుతాడా?,Warden thaaguthaadaa?
2898,"01:28:02,147","01:28:02,898",speaker_29,నాకన్నా పెద్ద,naakannaa pedhdha
2899,"01:28:03,037","01:28:03,387",speaker_29,తాగబోతు.,thaagabothu.
2900,"01:28:03,717","01:28:06,508",speaker_6,Friends చూడండి friends మనకి నీళ్ళ టీ ఇచ్చి warden తాగి పడుకున్నాడు.,Friends choodandi friends manaki neella tee ichhi warden thaagi padukunnaadu.
2901,"01:28:06,858","01:28:08,208",speaker_6,దీనికి కూడా మనం protest చేయాల్సిందే.,dheeniki koodaa manam protest cheyaalsindhe.
2902,"01:28:08,618","01:28:09,518",speaker_6,మొత్తం కరవకరా మొత్తం కరవకరా.,moththam karavakaraa moththam karavakaraa.
2903,"01:28:10,747","01:28:10,847",speaker_29,ఏయ్!,yey!
2904,"01:28:11,398","01:28:11,928",speaker_29,ఆపు ఇది.,aapu idhi.
2905,"01:28:12,417","01:28:12,768",speaker_29,ష్!,sh!
2906,"01:28:14,067","01:28:14,688",speaker_29,అరవకండి నేను,aravakandi nenu
2907,"01:28:14,738","01:28:15,088",speaker_29,తాగబోతుని.,thaagabothuni.
2908,"01:28:15,597","01:28:17,468",speaker_29,గడ్డి బ్యాచ్ కాదు. నాకంతా detailed,gaddi batch kaadhu. naakanthaa detailed
2909,"01:28:17,858","01:28:17,958",speaker_29,గా తెలుసు.,gaa thelusu.
2910,"01:28:17,997","01:28:19,428",speaker_6,Sir చూడండి sir ఓర్కల్ల మాట్లాడుతున్నాడు.,Sir choodandi sir orkalla maatlaaduthunnaadu.
2911,"01:28:20,018","01:28:20,728",speaker_6,అయ్యో అయ్యో.,ayyo ayyo.
2912,"01:28:22,627","01:28:23,108",speaker_6,ముందేరా ముందేరా.,mundheraa mundheraa.
2913,"01:28:23,158","01:28:24,008",speaker_6,నీకు కూడా మతి పోయిందన్నా.,neeku koodaa mathi poyindhannaa.
2914,"01:28:24,518","01:28:24,868",speaker_29,ఎవరైనా,yevarainaa
2915,"01:28:25,137","01:28:25,488",speaker_29,లోపలికి,lopaliki
2916,"01:28:25,608","01:28:25,958",speaker_29,వెళ్లాలంటే,vellaalante
2917,"01:28:26,677","01:28:27,228",speaker_29,నా గుండెల్ని,naa gundelni
2918,"01:28:27,398","01:28:28,128",speaker_29,దాటి వెళ్ళండ్రా.,dhaati vellandraa.
2919,"01:28:29,238","01:28:31,108",speaker_29,ఏయ్! గుండెల్ని దాటి వెళ్ళబోయి ముడ్డి చూపిస్తాడేంట్రా,yey! gundelni dhaati vellaboyi muddy choopisthaadentraa
2920,"01:28:31,478","01:28:31,597",speaker_29,ఈడు.,eedu.
2921,"01:28:33,377","01:28:33,597",speaker_6,Yes.,Yes.
2922,"01:28:34,018","01:28:34,837",speaker_6,వోడ్కా కాపాడాడు.,vodka kaapaadaadu.
2923,"01:28:35,398","01:28:36,198",speaker_6,వోడ్కా కాపాడాడురా.,vodka kaapaadaaduraa.
2924,"01:28:36,698","01:28:36,997",speaker_6,అమ్మా.,ammaa.
2925,"01:28:37,637","01:28:37,858",speaker_6,Yes.,Yes.
2926,"01:28:39,097","01:28:40,398",speaker_29,Bro bro bro చేశారు చేశారు.,Bro bro bro cheshaaru cheshaaru.
2927,"01:28:41,228","01:28:41,967",speaker_6,కృష్ణయ్య protest,krushnayya protest
2928,"01:28:42,018","01:28:43,457",speaker_6,అని వస్తే peace peace చేస్తుం మీరు.,ani vasthe peace peace chesthum meeru.
2929,"01:28:44,377","01:28:45,047",speaker_29,మా ఏమైందిరా?,maa yemaindhiraa?
2930,"01:28:45,097","01:28:46,518",speaker_6,అదో super కన్నా తర్వాత చెప్తా.,adho super kannaa tharvaatha chepthaa.
2931,"01:28:46,597","01:28:46,948",speaker_29,ఏమైందిరా?,yemaindhiraa?
2932,"01:28:47,597","01:28:47,948",speaker_6,వోడ్కా.,vodka.
2933,"01:28:49,867","01:28:50,627",speaker_6,ఏయ్! నీకేమైందిరా,yey! neekemaindhiraa
2934,"01:28:50,677","01:28:50,938",speaker_6,bro.,bro.
2935,"01:28:52,147","01:28:52,728",speaker_29,రేయ్! నేను,rey! nenu
2936,"01:28:52,778","01:28:53,688",speaker_29,ముందే చెప్పాను కదరా,mundhe cheppaanu kadharaa
2937,"01:28:53,917","01:28:55,818",speaker_29,warden ఆత్మ ఇక్కడే ఎక్కడో తిరుగుతోంది అని.,warden aathma ikkade yekkado thiruguthondhi ani.
2938,"01:28:56,337","01:28:57,248",speaker_6,రేయ్! గొప్పోడివిరా,rey! goppodiviraa
2939,"01:28:57,377","01:28:57,717",speaker_6,బాబు మోహిని.,baabu mohini.
2940,"01:28:57,778","01:28:58,307",speaker_29,అది కాదురా.,adhi kaadhuraa.
2941,"01:28:59,097","01:28:59,588",speaker_6,ఐదు నిమిషాల్లోనే,aidhu nimishaallone
2942,"01:28:59,757","01:29:00,488",speaker_6,నిమ్మలంగా ఉండనివ్వరా.,nimmalangaa undanivvaraa.
2943,"01:29:01,337","01:29:01,688",speaker_29,విన్పడుతుందా?,vinpaduthundhaa?
2944,"01:29:02,677","01:29:04,877",speaker_6,రేయ్! మొగోడు చస్తే మొగుది ఏమీ అవుతాడు మోహిని కాదు.,rey! mogodu caste mogudhi yemee avuthaadu mohini kaadhu.
2945,"01:29:05,297","01:29:06,408",speaker_29,నేనెప్పుడు మోహిని అన్నానురా.,neneppudu mohini annaanuraa.
2946,"01:29:06,938","01:29:07,297",speaker_29,ఉమ్.,um.
2947,"01:29:07,557","01:29:10,068",speaker_6,ఈ time లో ఎవడ్రా orchestra పెట్టింది. నాకు కూడా వినిపిస్తుంది,ee time lo yevadraa orchestra pettindhi. naaku koodaa vinipisthundhi
2948,"01:29:10,118","01:29:10,318",speaker_6,రా.,raa.
2949,"01:29:12,127","01:29:12,728",speaker_29,Guys నాతో,Guys naatho
2950,"01:29:12,778","01:29:13,057",speaker_29,రండ్రా.,randraa.
2951,"01:29:13,618","01:29:14,778",speaker_29,ఏదైతే అయింది దేవునికి స్తోత్రం.,yedhaithe ayindhi dhevuniki sthothram.
2952,"01:29:15,217","01:29:15,797",speaker_6,అమ్మా నేనురా.,ammaa nenuraa.
2953,"01:29:16,417","01:29:16,677",speaker_29,రండ్రా.,randraa.
2954,"01:29:17,417","01:29:17,518",speaker_29,రండ్రా.,randraa.
2955,"01:29:17,457","01:29:18,148",speaker_6,రేయ్ నేను పోవాల్సిందేనా?,rey nenu povaalsindhenaa?
2956,"01:29:18,578","01:29:19,318",speaker_6,రాధీక్ room రా.,raadheek room raa.
2957,"01:29:19,557","01:29:20,278",speaker_29,ఎవుడ్రా రాధీక్?,yevudraa raadheek?
2958,"01:29:20,608","01:29:21,968",speaker_6,అదేరా senior ఫ్యాంటోయం.,adheraa senior phyaantoyam.
2959,"01:29:22,337","01:29:22,688",speaker_29,ఓ.,o.
2960,"01:29:24,698","01:29:25,807",speaker_6,ఎక్కన్నుంచి వస్తుందిరా voice.,yekkannunchi vasthundhiraa voice.
2961,"01:29:33,337","01:29:34,548",speaker_29,"In the name of the father,","In the name of the father,"
2962,"01:29:34,997","01:29:36,837",speaker_29,the son and the holy spirit.,the son and the holy spirit.
2963,"01:29:36,898","01:29:37,548",speaker_6,మా ఏమంటున్నాడు,maa yemantunnaadu
2964,"01:29:37,688","01:29:37,887",speaker_6,వాడు?,vaadu?
2965,"01:29:37,938","01:29:38,688",speaker_29,ఓ సర్వ శక్తివంతమైన,o sarva shaktivanthamaina
2966,"01:29:39,177","01:29:41,858",speaker_29,ప్రభువా. I command the evil spirit to leave this place.,prabhuvaa. I command the evil spirit to leave this place.
2967,"01:29:41,997","01:29:42,588",speaker_29,ఈ సైతాను,ee saithaanu
2968,"01:29:42,818","01:29:44,148",speaker_29,ఆత్మని ఇచట నుంచి తొలగింపుము.,aathmani ichata nunchi tholagimpumu.
2969,"01:29:44,497","01:29:47,048",speaker_29,Please forgive all his sins. అతని పాపాలన్నిటినీ,Please forgive all his sins. athani paapaalannitinee
2970,"01:29:47,637","01:29:47,988",speaker_29,క్షమింపుడి.,kshamimpudi.
2971,"01:29:48,238","01:29:49,988",speaker_29,Let the evil spirit rest in peace.,Let the evil spirit rest in peace.
2972,"01:29:50,337","01:29:50,948",speaker_29,ఈ ఆత్మకి,ee aathmaki
2973,"01:29:51,137","01:29:52,008",speaker_29,శాంతిని కరుణించు.,shaanthini karuninchu.
2974,"01:29:52,478","01:29:52,828",speaker_29,Amen.,Amen.
2975,"01:29:54,467","01:29:55,028","speaker_29, speaker_6",Amen. ఓ,Amen. o
2976,"01:29:55,078","01:29:55,917",speaker_6,స్ట్రీ రేప్ రా.,sta్ree rape raa.
2977,"01:29:59,057","01:30:00,428",speaker_29,ఇది రేప్ రమ్మంటే ఈ ఆళ్ళ నచ్చినయా.,idhi rape rammante ee aalla nachhinayaa.
2978,"01:30:00,677","01:30:01,468",speaker_6,నీ అబ్బ ఇచ్చేపాటిది,nee abba ichhepaatidhi
2979,"01:30:01,677","01:30:01,957",speaker_6,నువ్వ.,nuvva.
2980,"01:30:03,658","01:30:06,488",speaker_29,రేయ్ మావా నాకు చిన్నప్పుడు నుంచి ఒక problem ఉందిరా మాట్లాడినప్పుడు,rey maavaa naaku chinnappudu nunchi oka problem undhiraa maatlaadinappudu
2981,"01:30:06,698","01:30:07,588",speaker_29,మగాడి voice లా ఉంటది.,magaadi voice laa untadhi.
2982,"01:30:07,797","01:30:09,368",speaker_29,పాట పాడితే ఆడోళ్ళ voice లా అయిపోతుందిరా.,paata paadithe aadolla voice laa ayipothundhiraa.
2983,"01:30:09,938","01:30:10,568",speaker_6,మరి అది చేసేటప్పుడు.,mari adhi chesetappudu.
2984,"01:30:11,018","01:30:11,368",speaker_29,దుర్గా!,dhurgaa!
2985,"01:30:11,578","01:30:13,137",speaker_29,వాని పేరు కూడా రాసి ఎందుకైనా పనికొస్తది.,vaani peru koodaa raasi yendhukainaa panikosthadhi.
2986,"01:30:13,257","01:30:14,318",speaker_6,ఒరేయ్! రాయడానికి space లేదు.,orey! raayadaaniki space ledhu.
2987,"01:30:14,398","01:30:15,757",speaker_29,ఏయ్ మా ఇలా రా రా నీకో మాట చెప్పాలి.,yey maa ilaa raa raa neeko maata cheppaali.
2988,"01:30:15,807","01:30:16,447",speaker_6,రా రా ఏదో problem.,raa raa yedho problem.
2989,"01:30:16,497","01:30:18,458",speaker_29,వాడే నా పేరు నీ పేరు రాసు suicide చేసుకున్నాడురా.,wade naa peru nee peru raasu suicide chesukunnaaduraa.
2990,"01:30:18,797","01:30:19,728",speaker_6,ఏంటి? అయ్యయ్యో.,yenti? ayyayyo.
2991,"01:30:23,438","01:30:23,957",speaker_29,Sorry sir.,Sorry sir.
2992,"01:30:24,627","01:30:25,297",speaker_29,పోయేటప్పుడు finish,poyetappudu finish
2993,"01:30:25,358","01:30:25,578",speaker_29,పోతా.,pothaa.
2994,"01:30:25,938","01:30:26,528",speaker_6,చల్ బతా,chal bathaa
2995,"01:30:27,278","01:30:27,858",speaker_6,కా పే హు మే.,kaa pe hu me.
2996,"01:30:28,118","01:30:28,398",speaker_29,ఎక్కడ,yekkada
2997,"01:30:28,997","01:30:29,578",speaker_29,jail ఆ?,jail aa?
2998,"01:30:29,677","01:30:31,748",speaker_6,ఏక్ దమ్ మేరే boyfriend కే room కే అందర్.,ache dham mere boyfriend ke room ke andhar.
2999,"01:30:32,578","01:30:33,788",speaker_6,పోలేను అన్నావు కదా,polenu annaavu kadhaa
3000,"01:30:34,557","01:30:35,377",speaker_6,ఇప్పుడు చూడు.,ippudu choodu.
3001,"01:30:36,037","01:30:36,387",speaker_6,ఏయ్!,yey!
3002,"01:30:37,597","01:30:38,528",speaker_6,ఎవరు నీ వెనకాల?,yevaru nee venakaala?
3003,"01:30:39,118","01:30:40,137",speaker_29,నా వెనకాల ఎవరు?,naa venakaala yevaru?
3004,"01:30:40,687","01:30:41,247",speaker_29,నాలుగేళ్ళ నుంచి,naalugella nunchi
3005,"01:30:41,297","01:30:42,088",speaker_29,ఆ గుట్కా పాండునేగా.,aa gutkaa paandunegaa.
3006,"01:30:42,898","01:30:44,988",speaker_6,అబ్బే ఓ నహి తేరే పీచే కౌన్,abbey o nahi there peeche kaun
3007,"01:30:45,137","01:30:45,968",speaker_6,హై? పీచే పీచే.,hai? peeche peeche.
3008,"01:30:48,127","01:30:48,887",speaker_29,నీకు మత్తు,neeku maththu
3009,"01:30:49,037","01:30:49,887",speaker_29,ఎక్కువై ఏవేవో,yekkuvai yevevo
3010,"01:30:50,137","01:30:50,488",speaker_29,కనిపిస్తున్నాయి.,kanipisthunnaayi.
3011,"01:30:52,057","01:30:53,528",speaker_6,తొందరగా వస్తావా పక్కా కదా.,thondharagaa vasthaavaa pakkaa kadhaa.
3012,"01:30:53,837","01:30:56,428",speaker_29,ఒక ఐదు నిమిషాలు మామ బయటికెళ్ళి car ఉందో లేదో చూసి వెంటనే వచ్చేస్తా.,oka aidhu nimishaalu mama bayatikelli car undho ledho choosi ventane vachhesthaa.
3013,"01:30:56,778","01:30:59,438",speaker_29,Accident ఎలా చేయాలో plan చేయాలి కదా. లేదంటే plan అంతా flop అయిపోద్ది.,Accident yelaa cheyaalo plan cheyaali kadhaa. ledhante plan anthaa flop ayipodhdhi.
3014,"01:30:59,818","01:31:01,497",speaker_6,రేయ్! gate close ఉంటుంది ఎలా వెళ్తావు రా.,rey! gate close untundhi yelaa velthaavu raa.
3015,"01:31:01,837","01:31:03,488",speaker_29,అదంతా నేను చూసుకుంటాను నువ్వు body ని చూసుకో.,adhanthaa nenu choosukuntaanu nuvvu body ni choosuko.
3016,"01:31:04,938","01:31:05,288",speaker_6,ఆ.,aa.
3017,"01:31:17,018","01:31:18,748",speaker_29,ఇది మన future లాగా ఇంత dark ఉందంటే,idhi mana future laagaa intha dark undhante
3018,"01:31:19,078","01:31:19,938",speaker_29,night vision on చేయాలి.,night vision on cheyaali.
3019,"01:31:21,658","01:31:22,568",speaker_29,బాబ్ బాబ్ బాబ్ బాబ్ బాబ్,bob bob bob bob bob
3020,"01:31:23,137","01:31:23,497",speaker_29,బాబ్,bob
3021,"01:31:24,037","01:31:25,448",speaker_29,ఏం జీనియస్ రా నీ seniors.,yem genius raa nee seniors.
3022,"01:31:25,898","01:31:26,717",speaker_29,జీనియస్ ఆ బొక్క.,genius aa bokka.
3023,"01:31:27,907","01:31:28,648",speaker_29,చూడలేదైందాకా తాగుబోతు,choodaledhaindhaakaa thaagubothu
3024,"01:31:28,698","01:31:29,188",speaker_29,నా కొడుకుల్ని.,naa kodukulni.
3025,"01:31:30,247","01:31:30,818",speaker_29,చేసేదంతా ఇలాంటి,chesedhanthaa ilaanti
3026,"01:31:30,877","01:31:31,478",speaker_29,చిల్లర పనులు.,chillara panulu.
3027,"01:31:32,757","01:31:34,468",speaker_29,life లో success ఎలా అయ్యారో అర్థం కావట్లేదురా.,life lo success yelaa ayyaaro artham kaavatledhuraa.
3028,"01:31:34,618","01:31:34,968",speaker_6,తవ్వడానికి,thavvadaaniki
3029,"01:31:35,108","01:31:35,728",speaker_6,ఎన్ని రోజులు పట్టుంటాడో.,yenni rojulu pattuntaado.
3030,"01:31:37,047","01:31:37,738",speaker_6,అత్తారింటికి దారి.,aththaarintiki dhaari.
3031,"01:31:38,698","01:31:39,847",speaker_6,బయటికి రా మామ ఇల్లనిస్తారేమో.,bayatiki raa mama illanisthaaremo.
3032,"01:31:45,637","01:31:46,708",speaker_30,వాడెన్ కార్ ఎక్కడ్రా?,vaaden car yekkadraa?
3033,"01:31:47,057","01:31:47,717",speaker_31,ఇన్నే ఉండాలి రా.,inne undaali raa.
3034,"01:31:48,137","01:31:48,557",speaker_31,ఆగు చూద్దాం,aagu choodhdhaam
3035,"01:31:49,637","01:31:49,997",speaker_30,నిక్కీ,nikkee
3036,"01:31:51,457","01:31:51,858",speaker_30,లేదురా.,ledhuraa.
3037,"01:31:53,398","01:31:53,887",speaker_30,నేను అనుకున్నట్టు,nenu anukunnattu
3038,"01:31:54,118","01:31:54,957",speaker_30,ఏదీ జరగట్లేదు మామ.,yedhee jaragatledhu mama.
3039,"01:31:55,717","01:31:56,377",speaker_30,అభి గాడే కరెక్ట్.,abhi gaade correct.
3040,"01:31:56,797","01:31:59,307",speaker_30,"నా film లో story లేదు, structure లేదు. ఏదో random","naa film lo story ledhu, structure ledhu. yedho random"
3041,"01:31:59,438","01:32:01,377",speaker_30,nonsense footage shoot చేస్తున్నట్టే ఉంది రా.,nonsense footage shoot chesthunnatte undhi raa.
3042,"01:32:01,457","01:32:02,108",speaker_31,పర్లేదు రా.,parledhu raa.
3043,"01:32:02,278","01:32:04,188",speaker_31,ఒక మంచి editor దొరికితే మొత్తం set అయిపోతాది.,oka manchi editor dhorikithe moththam set ayipothaadhi.
3044,"01:32:04,438","01:32:04,788",speaker_31,చూడు,choodu
3045,"01:32:10,677","01:32:11,856",speaker_30,ఇది కాదు రా నేను రాసిన sto...,idhi kaadhu raa nenu raasina sto...
3046,"01:32:14,398","01:32:15,597",speaker_30,ladies hostel లో ఏం జరుగుతుంది రా,ladies hostel lo yem jaruguthundhi raa
3047,"01:32:15,757","01:32:16,298",speaker_31,ఇక్కడ రా.,ikkada raa.
3048,"01:32:22,957","01:32:23,198",speaker_30,రేయ్,rey
3049,"01:32:23,917","01:32:24,677",speaker_30,ఎవర్రా ముగ్గురు?,yevarraa mugguru?
3050,"01:32:25,438","01:32:26,158",speaker_30,ఆ senior గాళ్ళా?,aa senior gaallaa?
3051,"01:32:26,637","01:32:28,508",speaker_31,నిజంగానే వాళ్ళ పేర్లు వెతుక్కోడానికి లోపల దూరిపోయారేమో,nijangaane vaalla perlu vethukkodaaniki lopala dhooripoyaaremo
3052,"01:32:28,658","01:32:28,778",speaker_31,రా.,raa.
3053,"01:32:28,837","01:32:29,118",speaker_32,చూడు,choodu
3054,"01:32:30,398","01:32:31,208",speaker_32,ఎలా chill అవుతున్నారో.,yelaa chill avuthunnaaro.
3055,"01:32:32,137","01:32:32,847",speaker_32,రేపు exam.,repu exam.
3056,"01:32:33,318","01:32:34,508",speaker_32,అయినా crackers కాల్చుకుంటూ,ayinaa crackers kaalchukuntoo
3057,"01:32:35,158","01:32:35,508",speaker_32,ఆడుకుంటున్నారు.,aadukuntunnaaru.
3058,"01:32:36,278","01:32:37,278",speaker_32,ఓరి ఆ మాదిరి matron भी,ori aa maadhiri matron भी
3059,"01:32:37,717","01:32:39,238",speaker_32,है చూడేల్తే చాలు. హేయ్! అటేం చూస్తున్నావ్?,है choodelthe chaalu. hey! atem choosthunnaav?
3060,"01:32:39,557","01:32:40,188",speaker_32,ఇక్కడ చూడు.,ikkada choodu.
3061,"01:32:40,438","01:32:41,797",speaker_32,ఇప్పుడే ఇక్కడ పెద్ద గొడవ అయింది.,ippude ikkada pedhdha godava ayindhi.
3062,"01:32:42,278","01:32:45,508",speaker_32,ఎవరో ముగ్గురు రంకలు మన hostel గోడ దూకి వచ్చి మన bra panties కొట్టేశారంట.,yevaro mugguru rankalu mana hostel goda dui vachhi mana bra panties kotteshaaranta.
3063,"01:32:46,578","01:32:47,337",speaker_32,Shameless ఫెలోస్.,Shameless fellows.
3064,"01:32:50,497","01:32:50,757",speaker_31,రేయ్,rey
3065,"01:32:51,337","01:32:52,307",speaker_31,బండిలో petrol కొట్టించలేదా?,bandilo petrol kottinchaledhaa?
3066,"01:32:52,757","01:32:56,188",speaker_30,మామా నా దగ్గర ఉన్నది అరవై రూపాయలు రా. అందులో ముప్పై పెట్టి ఈడే,maamaa naa dhaggara unnadhi aravai roopaayalu raa. andhulo muppai petti eede
3067,"01:32:56,238","01:32:56,908",speaker_30,పునుగులు తినేసాడు.,punugulu thinesaadu.
3068,"01:32:57,078","01:32:58,028",speaker_31,నీ హోటల్లో నువ్వు తినలేవా?,nee hotallo nuvvu thinalevaa?
3069,"01:32:58,438","01:32:59,077",speaker_31,సర్వర్ నాకు కొట్టు.,server naaku kottu.
3070,"01:32:59,127","01:33:00,818",speaker_30,మా హోటల్ owner full strict.,maa hotel owner full strict.
3071,"01:33:01,438","01:33:03,008",speaker_30,నేను ఒకసారి lemon soda తాగినందుకే,nenu okasaari lemon soda thaaginandhuke
3072,"01:33:03,278","01:33:04,768",speaker_30,నా తలకి గోడకేసి కొట్టాడు.,naa thalaki godakesi kottaadu.
3073,"01:33:05,097","01:33:07,318",speaker_30,First of all నీ బండిలో నేనెందుకు petrol కొట్టాలి రా.,First of all nee bandilo nenendhuku petrol kottaali raa.
3074,"01:33:07,717","01:33:08,407",speaker_31,వాట్? ఆట్లాడుకుంటూ,watt? aatlaadukuntoo
3075,"01:33:08,457","01:33:10,398",speaker_30,మా నాన్న నాకు pocket money కూడా ఇవ్వడం లేదు రా,maa naanna naaku pocket money koodaa ivvadam ledhu raa
3076,"01:33:16,877","01:33:17,688",speaker_31,Happy birthday,Happy birthday
3077,"01:33:18,337","01:33:19,228",speaker_31,to you,to you
3078,"01:33:20,177","01:33:21,768",speaker_32,సూపర్ గా decorate చేశావ్ తెలుసా,super gaa decorate cheshaav thelusaa
3079,"01:33:21,957","01:33:22,628",speaker_31,ఇంకో నాలుగేళ్ళలో,inko naalugellalo
3080,"01:33:23,037","01:33:23,978",speaker_31,మనకొక ఇల్లు ఉంటుంది.,manakoka illu untundhi.
3081,"01:33:24,037","01:33:24,137",speaker_32,ఉమ్,um
3082,"01:33:24,557","01:33:26,608",speaker_31,"ఇది hall, ఇది kitchen, ఇది bathroom.","idhi hall, idhi kitchen, idhi bathroom."
3083,"01:33:27,358","01:33:28,468",speaker_32,మరి ఇప్పుడు మనం కూర్చున్నది,mari ippudu manam koorchunnadhi
3084,"01:33:29,318","01:33:29,747",speaker_31,Bedroom.,Bedroom.
3085,"01:33:33,537","01:33:34,257",speaker_31,ఎవరి phone రా అది?,yevari phone raa adhi?
3086,"01:33:34,618","01:33:34,968",speaker_30,వాడింద్రా.,vaadindhraa.
3087,"01:33:35,097","01:33:35,898",speaker_30,నా దగ్గరే ఉండిపోయింది.,naa dhaggare undipoyindhi.
3088,"01:33:36,557","01:33:37,478",speaker_30,వీడి car ఏదిరా?,weed car yedhiraa?
3089,"01:33:39,287","01:33:39,818",speaker_30,నిక్కీ ఇంక,nikkee inka
3090,"01:33:39,877","01:33:40,778",speaker_30,ఇక్కడే ఆగిద్దాం రా.,ikkade aagidhdhaam raa.
3091,"01:33:40,837","01:33:41,188",speaker_31,ఆహ్?,aah?
3092,"01:33:41,528","01:33:43,597",speaker_31,అరే ఇంకా రెండు నిమిషాలే రా. ఇంత దూరం వచ్చాం గా.,are inkaa rendu nimishaale raa. intha dhooram vachhaam gaa.
3093,"01:33:43,717","01:33:44,457",speaker_30,ఏమో. జనాలు ఇది చూసి,yemo. janaalu idhi choosi
3094,"01:33:44,858","01:33:46,887",speaker_30,this is the worst movie ever made in the history of cinema అంటారు,this is the worst movie ever made in the history of cinema antaaru
3095,"01:33:46,938","01:33:47,198",speaker_30,రా మామ.,raa mama.
3096,"01:33:47,497","01:33:48,208",speaker_31,కాలేజ్ మొత్తం,kaalej moththam
3097,"01:33:48,347","01:33:49,387",speaker_31,నిక్కీతో నవ్వుతారు రా.,nikkeetho navvuthaaru raa.
3098,"01:33:50,797","01:33:51,757",speaker_30,వాడేం చేస్తున్నాడు ఇప్పుడు?,vaadem chesthunnaadu ippudu?
3099,"01:33:54,877","01:33:55,818",speaker_31,అరే మెల్లగా పో రా అజిత్.,are mellagaa po raa ajith.
3100,"01:33:56,037","01:33:56,837",speaker_31,camera బరువుగా ఉంది.,camera baruvugaa undhi.
3101,"01:34:03,698","01:34:04,818",speaker_30,మామ ఏంట్రా ఈ sudden celebration?,mama yentraa ee sudden celebration?
3102,"01:34:05,257","01:34:05,948",speaker_30,పటాసులు కాలుస్తున్నారేంట్రా?,pataasulu kaalusthunnaarentraa?
3103,"01:34:06,797","01:34:08,377",speaker_31,వార్డెన్ పోయాడని అందరికీ తెలిసిపోయిందా ఏంటి?,warden poyaadani andharikee thelisipoyindhaa yenti?
3104,"01:34:09,177","01:34:10,448",speaker_30,మామ అసలు ఏం జరుగుతుంది రా ఇక్కడ?,mama asalu yem jaruguthundhi raa ikkada?
3105,"01:34:10,997","01:34:11,847",speaker_30,దమ్ముంటే బయటికి,dhammunte bayatiki
3106,"01:34:11,978","01:34:12,118",speaker_30,రా,raa
3107,"01:34:13,537","01:34:14,628",speaker_30,రా. పటాసులు ఎందుకు రా కాలుస్తున్నారు?,raa. pataasulu yendhuku raa kaalusthunnaaru?
3108,"01:34:15,238","01:34:16,068",speaker_30,వార్డెన్ గాడు వేసాడంటే,warden gaadu vesaadante
3109,"01:34:16,198","01:34:17,528",speaker_30,మనకి పెడతారా కింద బాంబులు?,manaki pedathaaraa kindha baambulu?
3110,"01:34:17,837","01:34:21,068",speaker_30,పోయి చావమంటారా వార్డెన్ ని. ఆ పక్క branch వాళ్ళు GVK sir photo,poyi chaavamantaaraa warden ni. aa pakka branch vaallu GVK sir photo
3111,"01:34:21,118","01:34:21,468",speaker_30,పగలగొట్టారు,pagalagottaaru
3112,"01:34:21,757","01:34:21,858",speaker_30,రా.,raa.
3113,"01:34:22,188","01:34:22,887",speaker_31,జై భీమ్,jai bheem
3114,"01:34:23,297","01:34:25,057",speaker_30,ఆహ్ అన్నీ దరిద్రులు ఈ వాళ్ళే చరిగా. రా రా.,aah annee dharidhrulu ee vaalle charigaa. raa raa.
3115,"01:34:25,108","01:34:25,587",speaker_31,వాహ్ తీసుకో,vaah theesuko
3116,"01:34:25,637","01:34:25,738",speaker_30,ఆహ్,aah
3117,"01:34:26,327","01:34:26,688",speaker_30,జై జై,jai jai
3118,"01:34:26,738","01:34:27,088",speaker_30,భీమ్.,bheem.
3119,"01:34:39,027","01:34:40,698",speaker_32,వావ్ fireworks.,vaav fireworks.
3120,"01:34:41,457","01:34:42,177",speaker_32,ఇంకేమేం arrange,inkemem arrange
3121,"01:34:42,228","01:34:42,928",speaker_32,చేశావ్ రా నాకోసం.,cheshaav raa naakosam.
3122,"01:34:43,938","01:34:44,968",speaker_32,diamond ring ఏం తీసుకురాలేదుగా?,diamond ring yem theesukuraaledhugaa?
3123,"01:34:45,858","01:34:46,257",speaker_32,దొంగ.,dhonga.
3124,"01:34:48,497","01:34:48,858",speaker_32,"This,","This,"
3125,"01:34:49,898","01:34:51,868",speaker_32,this is the best birthday ever.,this is the best birthday ever.
3126,"01:34:54,597","01:34:55,887",speaker_32,ఇంకా ఎందుకురా record చేస్తున్నావ్?,inkaa yendhukuraa record chesthunnaav?
3127,"01:34:56,398","01:34:57,297",speaker_31,మన memories కోసం.,mana memories kosam.
3128,"01:34:57,578","01:34:57,928",speaker_32,ఊ.,oo.
3129,"01:34:58,637","01:34:58,988",speaker_32,చూడు.,choodu.
3130,"01:34:59,337","01:35:02,128",speaker_32,"ఈ కాశీ, ప్రసన్న, అభిలాష్ కి ఎవ్వరూ wish ఏ చేయలేదు.","ee kaashee, prasanna, abhilaash ki yevvaroo wish ye cheyaledhu."
3131,"01:35:02,658","01:35:03,478",speaker_32,best friends అంట.,best friends anta.
3132,"01:35:03,738","01:35:03,858",speaker_31,ఆ,aa
3133,"01:35:04,337","01:35:06,057",speaker_31,exam tension లో పడి మర్చిపోయి ఉంటారులే.,exam tension lo padi marchipoyi untaarule.
